,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
166,0.9845235641416944,0.3173571279644966,0.9697990319924742,[0.98452356 0.99762752],0.8915693568126339,0.3444551289081573,0.8143165743806582,[0.89156936 0.98282248]
167,0.9845537755494352,0.31734849741061527,0.9698795133889704,[0.98455378 0.99763377],0.8906477680767679,0.34451765815416974,0.8134977119986765,[0.89064777 0.98262413]
168,0.9845994706428933,0.3173397507270177,0.9699376526637519,[0.98459947 0.9976362 ],0.8914066273450973,0.34441398580869037,0.8138158834074474,[0.89140663 0.98255258]
169,0.9846318084366684,0.31732908497254053,0.970017874288232,[0.98463181 0.99764277],0.8910804751626553,0.34452048341433206,0.813195102870612,[0.89108048 0.98257022]
170,0.9846910887642757,0.31731521914402644,0.9701213399555904,[0.98469109 0.99765173],0.892067667882214,0.3445695439974467,0.8135671357320777,[0.89206767 0.98245786]
171,0.9847481435061402,0.31730347524086633,0.9702116709268516,[0.98474814 0.99765834],0.8902894642095646,0.3444852670033773,0.8137459107479615,[0.89028946 0.98272556]
172,0.9847948758387371,0.31728784074385963,0.9703317848353252,[0.98479488 0.99766873],0.8900044482137713,0.344537760814031,0.8124438137615885,[0.89000445 0.98266825]
173,0.9848651444541581,0.31727508425712586,0.970445163935287,[0.98486514 0.9976756 ],0.8907795887739014,0.34447051882743834,0.8134896678920296,[0.89077959 0.9826806 ]
174,0.984855838094284,0.3172680869698524,0.9704583245379985,[0.98485584 0.99768078],0.889671196105211,0.3445900917053223,0.8134960902978049,[0.8896712  0.98279125]
175,0.9848943371138529,0.31725948095321654,0.970524184284435,[0.98489434 0.99768449],0.8904194743090096,0.34447845617930095,0.8138483645389158,[0.89041947 0.98275694]
176,0.9849049185638703,0.31725474645694096,0.9705557072050908,[0.98490492 0.99768904],0.8893106807998314,0.34460798899332684,0.8127808186435401,[0.88931068 0.98282691]
177,0.9849671139482075,0.31723431954781217,0.9706731775384715,[0.98496711 0.99770216],0.8924612627924376,0.3445765892664591,0.8147292234816875,[0.89246126 0.98248604]
178,0.9850444572970671,0.3172231709957123,0.9708053839617473,[0.98504446 0.99770707],0.8900331123403586,0.34460816184679666,0.8124191052430507,[0.89003311 0.98273376]
179,0.9850860613750636,0.31721476902564366,0.9708846616907791,[0.98508606 0.99771233],0.8909317185954232,0.3445267657438914,0.8135585652314367,[0.89093172 0.98256421]
180,0.9851004125575177,0.31720494508743285,0.9709312170950959,[0.98510041 0.99772014],0.8892423469132453,0.3446703374385834,0.8118801380902826,[0.88924235 0.98278384]
181,0.9851274759827734,0.3171975040435791,0.970973733895662,[0.98512748 0.9977229 ],0.8885468887300496,0.3446488400300344,0.8120429147424644,[0.88854689 0.98287565]
182,0.9851768433941771,0.3171882446606954,0.97107490543665,[0.98517684 0.99772929],0.8899666078491136,0.3445524195830027,0.8125119908885149,[0.88996661 0.98276369]
183,0.9851926528399065,0.31718185206254323,0.971091385812515,[0.98519265 0.99773132],0.8900344114204335,0.34470100204149884,0.8132183987332233,[0.89003441 0.9826767 ]
184,0.985246879764849,0.317171256740888,0.9711775999300905,[0.98524688 0.99773592],0.8892150599074696,0.3447121779123942,0.8125137775575034,[0.88921506 0.98270369]
185,0.9852695128931166,0.3171632691224416,0.9712282783811903,[0.98526951 0.99774095],0.8901132742521332,0.34464943408966064,0.8131643118173908,[0.89011327 0.98264046]
186,0.9853022376107873,0.31715549717346825,0.9712895641677519,[0.98530224 0.99774549],0.8907090147483921,0.3446593145529429,0.8131080845763907,[0.89070901 0.98268326]
187,0.9853555813260522,0.3171468977133433,0.9714015903333018,[0.98535558 0.99775263],0.891517646106918,0.34463011821111045,0.8131332277392239,[0.89151765 0.98249294]
188,0.9853696667653882,0.31713480432828267,0.9714467020767114,[0.98536967 0.99776056],0.8896715599544385,0.3447071651617686,0.8127011478731804,[0.88967156 0.98265051]
189,0.9854086515839213,0.317128910223643,0.9715057667154263,[0.98540865 0.99776329],0.8910786841069959,0.34469907681147255,0.8137728105292396,[0.89107868 0.98257384]
190,0.9854680750218936,0.3171189737319946,0.9716204776460372,[0.98546808 0.99776834],0.8895925740130399,0.34475783109664915,0.8122490918216939,[0.88959257 0.98269419]
191,0.9854857152855103,0.31710752328236896,0.9716540989176088,[0.98548572 0.99777603],0.8892739939603502,0.3447104354699453,0.8124255891151388,[0.88927399 0.98266947]
192,0.9854778260930736,0.317102052072684,0.9716635192335343,[0.98547783 0.99777959],0.889324752152226,0.34477607210477196,0.8116286283906503,[0.88932475 0.98254176]
193,0.9854994369327619,0.317103783984979,0.9716808789347736,[0.98549944 0.99777718],0.8906725640128301,0.34465867280960083,0.8130734378687942,[0.89067256 0.98253745]
194,0.9855570519200774,0.31709342191616696,0.9717891467779731,[0.98555705 0.99778461],0.8903498956582123,0.34468284249305725,0.813058508759454,[0.8903499  0.98267044]
195,0.9855865023997927,0.3170822102824847,0.9718618976852215,[0.9855865  0.99779134],0.890368330161532,0.3446818768978119,0.8125998506483275,[0.89036833 0.98259142]
196,0.9856092297677372,0.3170721368988355,0.9719147134025422,[0.98560923 0.99779794],0.8887550239103141,0.34483802318573,0.8113623992402663,[0.88875502 0.98263321]
197,0.9856383829389089,0.3170666808883349,0.9719708612222119,[0.98563838 0.99780049],0.8903805402320837,0.344734795888265,0.8128434939166428,[0.89038054 0.98256182]
198,0.9856720912534849,0.3170582823952039,0.972038482122705,[0.98567209 0.99780623],0.8875260514614939,0.34484079281489055,0.81085507014777,[0.88752605 0.98276589]
199,0.9857029382940783,0.31705389191706973,0.9720796161331058,[0.98570294 0.99780731],0.8913309982891611,0.3447376986344655,0.8129295187403704,[0.891331   0.98238659]
